x,y,title,objectID
-41.784103,11.781774,Fragment of a Glass Bottle,26500
8.2460165,-8.84197,Bottom of Flask,26501
-10.646355,-1.5168349,Brooch,466215
7.952706,4.1652594,Disk Brooch,466216
0.7950896,40.529713,Cross,466217
-3.7462976,38.29254,S-Shaped Brooch,466218
-11.987333,19.70598,Brooch in Form of a Bird of Prey,466219
-34.811264,-37.115295,Sarcophagus with Scenes from the Lives of Saint Peter and Christ,466220
-14.000249,13.956782,Pendant in the form of a Latin Cross,466222
-54.643246,-27.70506,Saint Peter,466223
-55.982517,-24.898811,Saint Andrew,466224
-55.20359,-27.579231,Saint James the Greater,466225
-34.718353,-18.114952,Capital with Adoration of the Magi,466226
-30.120481,-12.650085,Capital with Christ Giving the Keys to Saint Peter,466227
-50.19718,23.624338,Holy Water Basin,466233
-37.473366,13.69797,Laver,466234
-53.76092,-27.166275,Holy Woman,466235
-6.149989,43.62377,Horse-Shaped Brooch,466236
-7.2885365,47.20833,Brooch,466237
-13.943079,42.085026,Bow Brooch,466238
0.250956,40.824673,Bow Brooch,466239
51.859024,-49.85471,"Manuscript Leaf with Initial M, from a Missal",466241
-21.872478,12.714182,"Signet Ring of John, Imperial Spatharios",466242
-5.724555,47.129883,Handle of Ewer,466243
-3.6530983,41.58277,Bow of a Brooch,466244
-8.211782,46.425755,S-Shaped Brooch,466245
-2.8914158,-2.4542112,Round Box Brooch,466247
-25.239758,10.697901,Brooch with Boar’s-Head,466248
-25.24269,10.695139,Brooch with Boar’s-Head,466249
-26.422453,24.696451,Strap End,466250
-28.46026,35.274227,Processional Cross,466251
-7.9862766,29.509516,Base for a Cross,466252
5.1755924,-4.76476,Belt Ornament,466253
-46.22771,6.906192,Brooch in the Form of a Cicada,466255
6.331699,38.26726,Votive Figure,466258
-1.7969574,50.751575,Bracelet,466259
-0.05465703,56.78844,Ring from a Pennanular Brooch,466260
-13.975771,42.063313,"""Strongly Profiled"" Brooch",466261
-17.492508,54.729816,Pin with the Head and Torso of a Figure,466262
-7.376775,46.53464,Crossbow Fibula,466263
-4.768505,40.52102,Knee Brooch,466264
-34.052868,-41.002796,Leaf from a Diptych with the Virgin and Child and Angels,466265
-25.842827,-18.88323,Dionysos,466266
-35.320194,-45.68657,Fragments of a Box representing the Quest for the Golden Fleece,466267
-55.124138,-27.561594,Saint James the Less,466270
-6.6823087,-6.9248915,Bowl with Geometric Rosette,466271
-12.0591955,15.142657,Double-Sided Pendant Icon with the Virgin and Christ Pantokrator,466272
17.686808,-31.684845,Nine Tiles,466273
0.8802126,46.35231,Vessel Lid,466274
4.7107654,2.0665853,Disk Brooch,466275
11.391069,-50.205196,Christ of the Mystic Wine Press,466276
11.662657,-50.511974,Manuscript Leaf with Scenes from the Life of Saint Francis of Assisi,466277
-6.5197186,-6.932359,Bowl with Ornamented Rosette,466278
20.352139,-13.176052,Head of a Young Woman,466279
41.50994,-11.717076,Head of a Male Peasant,466280
45.631203,-49.871185,Manuscript Leaf from a Bible,466281
-8.955223,20.091429,Rock Crystal Belt Buckle,466285
-16.145823,18.140793,Crossbow Brooch,466286
-4.897715,41.731903,Brooch in the form of a Stag,466288
-0.91892153,-15.215883,Game Piece with a Scene from the Life of Apollonius of Tyre,466289
-55.75959,-18.859177,Virgin and Child with Bird,466294
-31.908432,-14.369449,Head of a Youth,466295
-28.61334,13.258477,Tip of a Pointer,466296
44.934963,-49.199074,Bible,466297
-2.1988313,25.01292,Buckle,466298
-2.976469,26.047585,Buckle,466299
-19.032387,-41.021267,Grill,466300
37.806305,-23.688639,Band,466301
-12.014663,-41.152042,Tabernacle Door,466302
1.1298418,23.062105,"Ring, Post",466303
10.342812,-14.237077,Door Knocker,466304
1.3682823,31.16824,"Nail, Head",466305
1.3968179,31.167303,"Nail, Head",466306
8.211684,8.655957,"Nail, Head",466307
-4.0815663,27.544865,Band,466308
-34.410583,-23.908575,Column Statue of a King,466311
21.676508,-29.078789,Chasuble Back,466312
-12.168393,-36.10369,Lectern for Reading Scripture,466313
-56.30168,5.7347937,Corpus from a Crucifixion Group,466314
-55.053146,-29.327877,"Architectural Fragment from a Retable, Tabernacle, or Tomb",466315
-43.07406,32.621853,"Architectural Fragment from a Retable, Tabernacle, or Tomb",466316
-43.050793,32.54096,"Architectural Fragment from a Retable, Tabernacle, or Tomb",466317
22.266384,-27.41395,Chasuble with Orphreys in Panels with Saints under Gold Canopies,466325
-44.980534,-27.230618,Pilaster (Tetramorph) from the Parapet of a Pulpit with Symbol of the Evangelists,466326
-37.926006,-33.067547,Soldiers and Onlookers from a Crucifixion Group,466327
-22.277151,50.262604,Column and Capital,466328
-22.290665,50.246292,Column and Capital with Dog Mask,466329
10.229285,-50.15933,"Manuscript Illumination with the Birth of the Virgin in an Initial G, from a Gradual",466330
-52.320908,-26.10887,Saint Mary Magdalen,466331
-27.3349,22.606485,Column,466332
-27.338617,22.58892,Column,466333
-37.9447,-21.335485,Capital with the Temptation of Jesus,466334
-35.6237,-21.436317,Capital with Samson and an Attendant Fighting a Lion,466335
-28.48877,-13.442764,Capital with a Centaur Battling a Man with Bow and Arrow,466336
-11.307056,-7.4248676,Dish,466337
-8.238922,-8.124884,Paten,466342
-43.70134,24.241531,Ciborium,466345
-12.624697,-11.01136,Dish,466346
-14.38806,-9.544612,Dish,466347
-13.442794,-10.010169,Dish,466349
-24.763046,-28.500147,Fragments of a Frieze,466350
-24.755646,-28.502903,Frieze Fragment,466351
1.4329699,-53.27261,Glass Panel of Elijah and the Widow's Son,466352
0.6157912,-52.971577,Glass Panel with Death Bed Scene,466353
11.836205,-12.999772,Roundel with an Eagle and Inscription,466354
4.7051454,-15.021648,Foliate Medallion,466355
-6.7481937,-34.367535,Chest,466356
22.18904,-26.479294,Chasuble,466357
28.672068,-33.308804,Carpet,466358
1.7066149,61.087944,Torc,466359
12.070839,10.634491,Rock Crystal Amuletic Sphere Pendant,466360
11.431712,-10.665823,Gem,466361
-56.104515,-20.0036,Virgin and Child,466364
-31.247223,-19.601503,Capital with Lions Mounted by Nude Riders,466365
46.5477,-47.990738,Psalter,466366
47.13437,-48.579544,Manuscript Leaf from a Royal Psalter,466367
47.250782,-48.497196,Manuscript Leaf from a Royal Psalter,466368
4.61695,-42.521515,"Manuscript Leaf with the Mocking and Flagellation of Christ, from a Royal Psalter",466369
4.6427407,-42.504242,"Manuscript Leaf with the Last Supper and the Washing of the Apostles’ Feet Leaf, from a Royal Psalter",466370
4.636136,-42.52799,"Manuscript Leaf with the Agony in the Garden and Betrayal of Christ, from a Royal Psalter",466371
49.489685,-43.378357,"Manuscript Leaf with June Calendar, from a Royal Psalter",466372
47.818325,-48.246998,Manuscript Leaf from a Royal Psalter,466373
47.16301,-48.682064,Manuscript Leaf from a Royal Psalter,466374
47.35932,-48.627167,Manuscript Leaf from a Royal Psalter,466375
47.218174,-48.81549,Manuscript Leaf from a Royal Psalter,466376
-5.5386877,-44.936386,"Tree of Jesse Window: The Reclining Jesse, King David, and Scenes from the Life of Jesus",466377
-48.048637,-23.867554,Saint Paul,466378
-44.140068,-25.354477,Sculpture of an Enthroned King,466379
-33.673504,-19.591938,Capital with Saint George and the Dragon,466380
-5.2876544,64.48891,Gold Earring with Garnets,466381
2.8908334,13.855234,Disk Brooch,466382
4.6181283,31.277811,Brooch,466383
2.8975828,16.281874,Brooch,466384
-5.400756,64.554825,Gold Earring with Garnets,466389
-30.813536,-16.448566,Double Capital,466390
31.075869,-43.716915,Engaged Column Shaft,466392
-44.093525,1.7320335,Engaged Column Base,466394
-12.533711,49.99546,Crucifix,466395
-46.83305,-27.676336,The Angel Gabriel from an Annunciation Group,466396
-36.13647,-19.888273,Virgin and Child,466397
-34.082405,-24.380936,Column Statue of an Apostle,466398
-41.41552,-16.26159,An Apostle (?),466399
-53.973866,-22.462637,Virgin and Child,466403
-40.495113,-22.745628,The Priest Aaron,466404
-46.832973,-27.676258,The Virgin from an Annunciation,466407
-42.058567,-8.767418,Virgin and Child,466409
16.277615,-48.390812,Scenes from the Passion of Christ,466417
-45.904476,-26.905035,Saint Bavo,466418
-31.417402,-20.565887,Capital with Angel Holding a Shield,466420
-30.51784,-19.580297,Capital,466425
-12.652783,-28.430065,Coffret,466442
45.176544,-0.17401823,Fragment from a Panel,466443
30.433338,-5.6168404,Glass Fragment,466444
35.060818,10.172568,Glass Fragment,466445
9.632355,47.328224,Glass Fragment,466446
33.571815,8.927146,Glass Fragment,466447
31.219793,13.512879,Glass Fragment,466448
39.659153,-2.625672,Glass Fragment,466449
38.78304,-0.830487,Glass Fragment,466450
37.226887,-2.105456,Glass Fragment,466451
33.047153,1.9659101,Glass Fragment,466452
36.213665,6.254516,Glass Fragment,466453
42.19271,-2.5418909,Glass Fragment,466454
32.675117,6.4464936,Glass Fragment,466455
30.757973,7.94723,Glass Fragment,466456
29.573456,-17.229183,Glass Fragment,466457
35.364513,7.1319957,Glass Fragment,466458
35.689533,0.8323767,Glass Fragment,466459
33.10942,6.129213,Glass Fragment,466460
33.296005,3.2416883,Glass Fragment,466461
35.323345,0.8415187,Glass Fragment,466462
35.527576,0.89851475,Glass Fragment,466463
32.261066,9.002899,Glass Fragment,466464
42.687782,-1.9537438,Glass Fragment,466465
32.296238,9.004784,Glass Fragment,466466
32.28309,9.280691,Glass Fragment,466467
29.914288,16.68795,Glass Fragment,466468
39.143967,-1.40507,Glass Fragment,466469
63.7498,17.420721,Glass Fragment,466470
18.770138,-7.210639,Glass Fragment,466473
35.27226,10.367205,Glass Fragment,466474
37.600018,10.536046,Glass Fragment,466475
37.591427,11.52076,Glass Fragment,466476
7.432073,-8.76453,Glass Fragment,466477
34.129147,11.102789,Glass Fragment,466478
40.46175,5.7069144,Glass Fragment,466479
36.799564,-28.529139,Fragment,466480
37.00164,11.096691,Glass Fragment,466481
34.82749,9.28207,Glass Fragment,466482
47.4091,-42.368973,Glass Fragment,466483
47.4091,-42.368973,Glass Fragment,466484
37.624336,4.90797,Glass Fragment,466485
28.667107,-18.721539,Glass Fragment,466486
21.016972,-8.253123,Glass Fragment,466487
39.60574,-5.0664487,Glass Fragment,466488
32.133755,-20.27365,Glass Fragment,466489
36.29436,-10.404811,Glass Fragment,466490
23.777733,-5.888358,Glass Fragment,466491
33.981056,-9.011523,Glass Fragment,466492
35.590233,-13.1429205,Glass Fragment,466493
29.017044,-46.840904,Glass Fragment,466494
33.916622,-15.203806,Glass Fragment,466495
35.80111,-15.4205675,Glass Fragment,466496
36.215218,-10.539129,Glass Fragment,466497
36.093876,-9.195025,Glass Fragment,466498
39.277348,7.648388,Glass Fragment,466499
39.583477,-4.942403,Glass Fragment,466500
33.88435,-11.517683,Glass Fragment,466501
35.017864,10.001925,Glass Fragment,466502
40.46175,5.7069144,Glass Fragment,466503
39.767876,-8.5264,Glass Fragment,466504
34.811405,-12.091272,Glass Fragment,466505
37.680683,9.809709,Glass Fragment,466506
33.782265,4.3503146,Glass Fragment,466507
29.318823,-9.639267,Glass Fragment,466508
41.15131,1.9032687,Glass Fragment,466509
35.334785,7.174277,Glass Fragment,466510
37.41463,9.876297,Glass Fragment,466511
35.502247,14.651123,Glass Fragment,466512
40.01819,8.008557,Glass Fragment,466513
38.184723,8.903427,Glass Fragment,466514
40.689606,6.2724648,Glass Fragment,466515
39.73116,7.946955,Glass Fragment,466516
43.77592,-6.730175,Glass Fragment,466517
33.933727,10.913991,Glass Fragment,466518
-10.816563,56.921337,Glass Fragment,466519
39.50236,-1.432869,Glass Fragment,466520
38.108425,7.4525094,Glass Fragment,466521
31.261997,13.464489,Glass Fragment,466522
36.26741,-13.345014,Glass Fragment,466523
38.09117,7.353253,Glass Fragment,466524
38.018513,2.7856896,Glass Fragment,466525
39.794132,-8.727213,Glass Fragment,466526
33.508877,-9.365767,Glass Fragment,466527
28.456783,-10.86246,Glass Fragment,466528
26.136354,-6.3255672,Glass Fragment,466529
-25.300896,1.639463,Glass Fragment,466530
25.10852,-3.600118,Glass Fragment,466531
21.350893,-8.044349,Glass Fragment,466532
26.757404,-3.8805437,Glass Fragment,466533
36.442917,8.87688,Glass Fragment,466534
37.189926,8.3401375,Glass Fragment,466535
47.41663,-42.407513,Fragment,466536
30.16595,-16.592281,Glass Fragment,466537
29.958012,-43.002792,Fragment,466538
36.62374,8.733038,Glass Fragment,466539
28.347948,-20.390917,Glass Fragment,466540
41.927006,-10.136233,Glass Fragment,466541
24.297567,-11.030834,Glass Fragment with Soldiers in Armor,466542
-8.514269,42.217213,Glass Fragment,466543
27.712524,-9.709807,Glass Fragment,466544
26.236612,-11.363591,Glass Fragment,466545
40.683125,-8.164918,Glass Fragment,466546
-28.409298,8.896353,Glass Fragment,466547
0.1286865,37.316204,Fragment,466548
-1.901688,10.463013,Glass Fragment,466549
31.005457,-46.11443,Fragment,466550
-44.079884,-32.207386,Capital,466554
-44.90789,2.9811795,Column Base,466555
-44.924507,2.9411547,Column Base,466556
-50.86332,-17.155365,Christ,466559
-38.182755,-32.30988,Relief with Scene from the Legend of the True Cross,466561
-37.72648,-32.356262,Relief with Scene from the Legend of the True Cross,466562
-37.931274,33.677567,Lectern,466563
-15.71567,-35.53067,Relief of Virgin and Child,466564
-5.0684814,-31.605263,Missal Case,466565
-18.669119,43.581745,Case,466566
-38.5554,9.897088,"Case, Cup",466567
-7.4512415,-39.32647,Printed Book with Silva Nuptialis Bonis Referta Non Modicis,466568
-1.6567949,-33.94369,Bible,466569
16.585999,-40.95202,"Stoning of Moses, Joshua and Caleb",466570
18.556156,-40.03501,Passage of the Red Sea,466571
17.366158,-39.45868,Agnus Dei,466572
18.304802,-40.291344,Separation of Sheep and Goats,466573
28.704943,-46.3941,Saint Agnes,466574
17.924702,-40.05326,Portrait of Christ,466575
18.102243,-40.44927,Miraculous Draught of Fishes,466576
33.982327,-33.715473,Salome,466577
2.4105425,-13.015712,Bowl,466578
-52.688057,6.4472303,Vase,466579
-5.30343,-44.784992,Scenes from the Legend of Saint Vincent of Saragossa and the History of His Relics,466580
-13.551867,-28.06951,Coffer,466581
-54.416283,-25.575546,Virgin and Child,466582
-27.981897,-40.285744,Sarcophagus Lid with Last Judgement,466583
-11.600759,-31.360197,Chasse,466584
-30.0506,-21.800735,Fragment of a Sarcophagus with Putti in a Grapevine,466585
11.120317,-48.87574,Emperor Justinian and Members of His Court,466586
28.568949,-46.25151,Empress Theodora and Members of Her Court,466587
-9.710085,-34.72122,Money-Changer's Table,466614
-1.9465017,-12.856005,"Medal Louis XII, King of France (r. 1498–15155), and Anne of Brittany (1476–1514)",466615
-49.348694,-23.83853,Mourner,466616
-52.243023,9.938737,Jug,466618
13.010253,-50.059166,Moses and Aaron Before Pharaoh,466619
9.93546,-59.20074,Coronation of the Virgin and related subjects,466621
5.668726,-44.75836,"Manuscript Leaf with the Annunciation, from a Psalter",466622
5.5620265,-44.756207,"Manuscript Leaf with the Deposition, from a Psalter",466623
5.9505525,-49.26697,"Manuscript Leaf with the Resurrection, from a Psalter",466624
-13.044757,-29.732042,Coffret,466625
-53.9801,-29.810059,"The Virgin Supported by Saint John, from a Crucifixion Group",466626
-45.919662,-31.039778,"The Centurion and Two Soldiers, from a Crucifixion Group",466627
-12.845979,34.517517,Reliquary Cross with Christ Crucified and the Virgin and Child,466630
9.302577,-40.577785,"Manuscript Illumination with the Presentation of Christ in the Temple in an Initial S, from a Gradual",466631
8.400275,-41.926823,"Manuscript Illumination with the Beheading of Saint Paul in an Initial S, from a Gradual",466632
1.3158495,-46.26965,Prophet from a Jesse Tree,466634
1.5258648,-45.848732,Prophet from a Jesse Tree,466635
5.635934,-47.425266,Border with Arching Leaf Fronds,466636
-0.07312585,-46.94381,Foliate Border Section,466637
-0.3859011,-46.849,Foliate Border Section,466638
8.540357,-5.9976006,Medallion with a Portrait of Gennadios,466645
-12.838155,-28.035654,Coffret,466647
29.984755,-26.248894,Mosaic with a Peacock and Flowers,466653
13.384688,-4.25391,Pilgrim's Plaque,466654
7.5446215,4.801472,Balance Weight with Christ Blessing Two Eparchs or Emperors,466655
-4.5789742,66.20911,Gold Neck Ring,466656
-47.128124,10.816611,"Reliquary, Hand from",466659
23.957043,-30.80062,Chasuble (Opus Anglicanum),466660
-23.861673,42.337154,Stole with Various Saints,466661
-22.106112,43.61926,Maniple,466662
-35.70967,-2.3402987,Griffin and Other Monster,466663
-55.882607,-18.94369,Saint Peter as the First Pope,466664
-49.129528,14.945378,Mortar,466665
-49.568325,15.956448,Beaker,466666
-49.383778,14.988085,Beaker,466667
-49.810936,18.159626,Beaker,466668
-50.06931,13.707229,Beaker,466669
-49.835773,16.903715,Beaker,466670
-49.866035,16.17912,Beaker (Krautstrunk),466671
-53.17552,19.2324,Drinking Bowl,466672
-44.36316,9.677273,Bottle,466673
-47.91943,7.977822,Bottle,466674
10.02442,-41.73549,"Manuscript Leaf with Adoration of the Holy Name, from a Book of Hours",466677
9.81023,-52.13697,"Manuscript Leaf with the Annunciation, from a Book of Hours",466685
25.084463,-25.838394,Purse with scenes from the story of Patient Griselda,466693
31.611967,-30.898556,Purse with Two Figures under a Tree,466694
14.671066,-22.140614,Cassone Front,466696
-44.40845,-30.304823,Saint Elzéar,466697
-4.719253,-31.558693,Balance Weight with a Cross and an Architectural Setting,466698
-51.694557,7.5828023,Two-Handled Jar with Stag,466701
-38.97909,30.590815,Standing Lamp with a Cross on a Pricket Stand,466702
5.7037444,-54.879627,"Manuscript Illumination with Crucifixion in an Initial T, from a Missal",466703
-20.447048,-37.92393,Panel with Christ Teaching,466705
27.715096,-38.88113,Brocade Textile,466706
-5.778699,-42.62638,"Triptych with Christ, Virgin, St. John The Baptist",466711
53.234528,-39.758766,"Manuscript Leaf with the Initial V, from an Antiphonary",466712
55.936813,-42.17083,"Manuscript Leaf with Initial O, from an Antiphonary",466713
54.44528,-44.93215,"Manuscript Leaf with Initial A, from an Antiphonary",466714
55.735744,-43.33502,"Manuscript Leaf with Initial F, from an Antiphonary",466715
56.425884,-44.77975,"Manuscript Leaf, from an Antiphonary",466716
54.59277,-43.71697,"Manuscript Leaf with Initial F, from an Antiphonary",466717
54.940273,-43.41168,"Manuscript Leaf with Initial O, from an Antiphonary",466718
55.150536,-43.805214,"Manuscript Leaf with Initial H, from an Antiphonary",466719
56.30773,-42.382076,"Manuscript Leaf with Initial O, from an Antiphonary",466720
55.15825,-44.12044,"Manuscript Leaf with Initial E, from an Antiphonary",466721
56.135025,-43.924286,"Manuscript Leaf with Initial A, from an Antiphonary",466722
51.49009,-39.833122,"Manuscript Leaf with the Initial M, from an Antiphonary",466723
56.373295,-46.865585,"Manuscript Leaf with Initial M, from an Antiphonary",466724
55.367573,-47.966335,"Manuscript Leaf with Initial A, from an Antiphonary",466725
50.613235,-43.565887,"Manuscript Leaf with Initial A, from a Gradual",466726
50.8938,-42.387653,"Manuscript Leaf with Initial R, from a Gradual",466727
55.00944,-45.951847,"Manuscript Leaf with Initial V, from a Gradual",466728
55.7288,-45.389866,"Manuscript Leaf with Initial V, from a Gradual",466729
50.677376,-41.73726,"Manuscript Leaf with Initial S, from a Gradual",466730
51.243374,-41.945457,"Manuscript Leaf with Initial C, from a Gradual",466731
56.00469,-46.178825,"Manuscript Leaf with Initial T, from a Gradual",466732
52.731262,-40.221485,"Manuscript Leaf with Initial V, from an Antiphonary",466733
51.484577,-39.739086,"Manuscript Leaf with Initial H, from an Antiphonary",466734
54.447487,-46.242466,"Manuscript Leaf with Initial P, from an Antiphonary",466735
54.0735,-46.86404,"Manuscript Leaf with Initial D, from an Antiphonary",466736
54.26478,-47.232952,"Manuscript Leaf with Initial O, from an Antiphonary",466737
54.09519,-46.70702,"Manuscript Leaf with Initial B, from an Antiphonary",466738
53.019154,-42.19398,"Manuscript Leaf with Initial S, from an Antiphonary",466739
53.653465,-44.027447,"Manuscript Leaf with Initial H, from an Antiphonary",466740
53.771683,-42.505966,"Manuscript Leaf with Initial S, from an Antiphonary",466741
53.552395,-44.066303,"Manuscript Leaf with Initial F, from an Antiphonary",466742
54.33202,-46.449005,"Manuscript Leaf with Initial C, from an Antiphonary",466743
54.503807,-45.893116,"Manuscript Leaf with Initial O, from an Antiphonary",466744
52.778503,-46.70949,"Manuscript Leaf with Initial H, from an Antiphonary",466745
53.41205,-44.393044,"Manuscript Leaf with Initial C, from an Antiphonary",466746
53.50582,-43.733974,"Manuscript Leaf with Initial A, from an Antiphonary",466747
53.841778,-42.99133,"Manuscript Leaf with Initial S, from an Antiphonary",466748
56.020687,-41.212887,"Manuscript Leaf with Initial C, from an Antiphonary",466749
53.77391,-41.280876,"Manuscript Leaf with Initial R, from an Antiphonary",466750
54.653763,-42.108852,"Manuscript Leaf with Initial G, from an Antiphonary",466751
52.540432,-44.278633,"Manuscript Leaf with Initial L, from an Antiphonary",466752
52.777374,-42.61911,"Manuscript Leaf with Initial T, from an Antiphonary",466753
54.600704,-40.830406,"Manuscript Leaf with Initial L, from an Antiphonary",466754
54.449593,-45.492382,"Manuscript Leaf with Initial A, from an Antiphonary",466755
52.700558,-45.52274,"Manuscript Leaf with Initial S, from an Antiphonary",466756
51.17934,-42.173653,"Manuscript Leaf with Initial A, from a Gradual",466757
51.693264,-40.261997,"Manuscript Leaf with Initial A, from an Antiphonary",466758
54.211613,-45.213497,"Manuscript Leaf with Initial R, from an Antiphonary",466759
52.23016,-43.92452,"Manuscript Leaf with Initial E, from an Antiphonary",466760
51.93952,-43.451374,"Manuscript Leaf with Initial R, from an Antiphonary",466761
52.362114,-42.707954,"Manuscript Leaf with Initial H, from an Antiphonary",466762
53.054222,-43.373695,"Manuscript Leaf with Initial H, from an Antiphonary",466763
54.742496,-41.551582,"Manuscript Leaf with Initial T, from an Antiphonary",466764
54.095524,-43.77416,"Manuscript Leaf with Initial V, from an Antiphonary",466765
53.73105,-44.616226,"Manuscript Leaf with Initial V, from an Antiphonary",466766
56.42288,-43.07679,"Manuscript Leaf with Initial P, from an Antiphonary",466767
54.161537,-42.401184,"Manuscript Leaf with Initial A, from an Antiphonary",466768
54.1611,-43.259617,"Manuscript Leaf with Initial B, from an Antiphonary",466769
54.92291,-44.79567,"Manuscript Leaf with Initial O, from an Antiphonary",466770
55.36874,-47.368702,"Manuscript Leaf with Initial S, from a Choir Book",466771
49.05666,-45.494743,"Manuscript Leaf with Initial E, from an Antiphonary",466772
51.63083,-49.075577,"Manuscript Leaf with King David in an Initial I, from a Psalter",466773
47.77202,-47.551945,"Manuscript Leaf with Initial A, from an Antiphonary",466774
50.102474,-45.91243,"Manuscript Leaf with Initial S, from an Antiphonary",466775
50.602165,-45.122787,"Manuscript Leaf with Initial C, from an Antiphonary",466776
50.320515,-45.02972,"Manuscript Leaf with Initial O, from an Antiphonary",466777
55.312057,-42.988525,"Manuscript Leaf with Initial L, from an Antiphonary",466778
49.917038,-46.27044,"Manuscript Leaf with Initial O, from an Antiphonary",466779
50.6103,-45.90582,"Manuscript Leaf with Initial A, from an Antiphonary",466780
49.866474,-44.852608,"Manuscript Leaf with Initial T, from an Antiphonary",466781
50.443886,-44.858936,"Manuscript Leaf with Initial T, from an Antiphonary",466782
51.18836,-45.77114,"Manuscript Leaf with Initial V, from an Antiphonary",466783
50.36877,-44.999866,"Manuscript Leaf with Initial D, from an Antiphonary",466784
51.049767,-45.142387,"Manuscript Leaf with Initial L, from an Antiphonary",466785
50.745213,-45.966805,"Manuscript Leaf with Initial I, from an Antiphonary",466786
50.168594,-45.946026,"Manuscript Leaf with Initial C, from an Antiphonary",466787
50.654884,-46.961178,Bifolium from an Antiphonary,466788
55.745983,-44.62734,"Manuscript Leaf with Initial S, from an Antiphonary",466789
48.277832,-46.957317,"Bifolium with Initial L, from an Antiphonary",466790
51.745544,-47.195324,Bifolium from an Antiphonary,466791
50.925037,-47.823906,"Bifolium with Initial C, from an Antiphonary",466792
54.95589,-42.68443,"Manuscript Leaf with Initial C, from an Antiphonary",466793
31.230055,-34.330784,Textile with Beast and Geometric Designs,466794
-52.85344,-22.776709,Saint James the Lesser,466795
44.20062,10.1322775,Fragment,466797
22.020325,-6.012831,Glass Panel of Head of Angel,466798
-47.4563,-25.046427,Virgin and Child,466799
-29.61066,-20.200956,Double Capital with Masks and Birds,466802
-28.578499,-16.369265,Keystone from a Vaulted Ceiling,466803
-27.202475,-13.812929,Matrices,466804
-21.81273,-21.613192,"Matrices, Cast",466805
-28.840807,-16.599586,Limestone Keystone from a Vaulted Ceiling,466807
-7.280725,48.167152,Ring,466808
-28.043242,-12.7523,Block,466809
36.447807,5.4294524,Fragment,466812
3.9242182,-13.45984,Dish,466815
11.8093,-0.7045867,Dish,466816
-1.0057418,-18.99219,Dish,466817
-44.66115,35.04787,Column,466818
-44.658848,35.07422,Column,466819
28.93022,23.202272,Column,466820
-32.499287,-14.625569,Head of a King,466822
-33.60376,-14.051263,Head of a King,466823
-48.024242,5.9454412,Octagonal Bottle,466826
9.687143,-17.695814,Dish,466827
15.552465,-29.40526,Tile,466829
15.5597,-29.623997,Tile,466830
16.345303,-28.59252,Tile,466831
15.43073,-29.289791,Tile,466832
-3.0171208,-31.517378,"Tile, Ceiling",466840
1.1067399,-47.469913,Christ Presenting the Keys to Saint Peter,466841
1.0210837,-47.52611,Christ Presenting the Keys to Saint Peter,466842
29.796585,-36.333355,Altarcloth,466843
-46.107105,9.428532,Jug,467077
-51.09628,19.82465,Beaker,467078
-23.318537,-36.803936,Relief Panel with Two Griffins Drinking from a Cup,467079
0.75436175,-21.867537,Plate with Water Bird,467080
0.8617545,-21.958698,Plate,467081
-19.244637,-37.292812,Altar Frontal,467082
24.800364,-0.7627559,Fragment,467084
29.12322,-7.853236,Glass Fragment,467085
23.771994,-17.30366,Glass Fragment,467086
28.266237,-18.029375,Glass Fragment,467088
26.948719,-13.119092,Fragment,467089
26.614908,6.661896,Glass Fragment,467090
29.071821,0.077630624,Glass Fragment,467091
18.663937,6.156631,Glass Fragment,467092
22.991186,2.2566884,Glass Fragment,467093
45.80549,6.528634,Glass Fragment,467094
22.848402,-17.08984,Glass Fragment,467095
25.57634,0.3987206,Glass Fragment,467096
25.816668,-14.984912,Glass Fragment,467097
25.789946,-2.449991,Glass Fragment,467098
9.2706785,-3.5901282,Glass Fragment,467099
38.14611,-18.836834,Glass Fragment,467100
22.571651,12.970162,Glass Fragment,467101
31.078835,3.8186634,Glass Fragment,467102
25.650957,-8.286479,Glass Fragment,467103
34.66626,2.5050557,Glass Fragment,467104
26.069912,-8.24804,Glass Fragment,467105
23.726696,-17.193024,Glass Fragment,467106
30.137663,-9.35267,Glass Fragment,467107
29.738836,-10.398843,Glass Fragment,467108
31.276524,-1.7196487,Glass Fragment,467109
-31.350595,-14.309302,Capital with Engaged Impost,466189
10.6123495,30.903019,Brooch,466205
5.9792285,15.35946,Disk Brooch,466206
8.134504,6.298393,Disk Brooch,466207
10.419068,6.0403314,Disk Brooch,466208
-0.25790977,38.437893,Loop and Tongue of a Buckle,466209
10.7340555,31.086784,Brooch,466210
7.5977592,5.914487,Disk Brooch,466211
8.334343,6.205051,Disk Brooch,466212
13.065867,5.1400743,Brooch,466213
12.8855505,5.075853,Disk Brooch,466214
8.4607115,-49.91602,Fragment of a Floor Mosaic with a Personification of Ktisis,469960
-25.865181,28.555965,Wing Brooch,469961
10.4738655,-49.27865,"Manuscript Leaf with the Last Judgment, from a Book of Hours",469963
-9.895071,11.458109,Five Jewels,469984
45.214127,-50.184647,"Manuscript Leaf with Opening of The Book of Nehemias, from a Bible",469985
-21.705921,33.548885,Crozier Head with Saint Michael and Serpent,470006
19.467167,-31.26085,Plaque from a Reliquary Shrine,470007
45.21204,-50.110287,"Manuscript Leaf with the Opening of the Epistle of Saint Paul to the Ephesians, from a Bible",470122
-52.292553,9.36697,Jug,470127
-25.577213,33.253967,Crucified Christ,470134
